match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_ace_sum,p2_ace_sum,p1_winner_sum,p2_winner_sum,p1_double_fault_sum,p2_double_fault_sum,p1_unf_err_sum,p2_unf_err_sum,p1_break_pt_won_sum,p2_break_pt_won_sum,p1_break_pt_missed_sum,p2_break_pt_missed_sum,serve_width_score,serve_depth_score,return_depth_score,p1_skill_factors,p2_skill_factors,p1_Physical_Factor,p2_Physical_Factor,p1_Psychological_Factor,p2_Psychological_Factor
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:11:20,1,4,19,0,0,3,0,15,15,2,2,2,13,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.941,7.457,3,93,0,0,1,1,0,1,2,1,0,0,0,0,0.4,0.4,0.45,-0.1684753,0.1684753,7.24384439,9.85899361,-0.180983,0.180983
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:11:51,1,4,20,0,0,3,0,15,30,2,2,1,14,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.283,0.287,0,,0,0,1,1,0,2,2,2,0,0,0,0,,,0,,,,,0.022437,-0.022437
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:12:19,1,4,21,0,0,3,0,30,30,2,1,2,14,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.439,12.067,3,116,0,0,1,1,0,2,3,2,0,0,0,0,0.5,0.8,0.85,-0.2497688,0.2497688,12.39289454,8.862961462,-0.166822,0.166822
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:12:45,1,4,22,0,0,3,0,30,40,2,1,1,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.871,7.212,2,112,0,0,1,1,0,2,2,2,0,0,0,0,0.9,0.4,0.85,-0.227524,0.227524,10.08575876,10.34443325,0.022437,-0.022437
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:13:08,1,4,23,0,0,3,0,40,40,2,1,2,15,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.021,6.569,3,104,0,0,0,2,0,2,2,2,0,0,0,0,0.75,0.4,0.45,-0.28607635,0.28607635,8.651139094,10.43792491,-0.401586,0.401586
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:13:33,1,4,24,0,0,3,0,40,AD,2,1,2,15,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.053,10.068,3,109,0,0,0,3,0,2,2,2,0,0,0,0,0.9,0.8,0.85,-0.38417,0.38417,10.62583157,9.366062431,-0.61654,0.61654
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:14:00,1,5,25,0,0,3,1,0,0,1,1,2,15,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.934,14.865,4,126,0,0,0,3,0,2,2,2,0,0,0,0,0.4,0.4,0.85,0.0595225,-0.0595225,12.27472148,10.89019452,-0.61654,0.61654
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:14:20,1,5,26,0,0,3,1,0,15,1,2,2,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.192,30.973,8,89,0,0,0,3,0,1,2,1,0,0,0,0,0.75,0.4,0.45,0.28607635,-0.28607635,10.24350713,6.654066867,-0.81996,0.81996
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:14:57,1,5,27,0,0,3,1,0,30,1,2,2,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.804,7.895,2,95,0,0,0,2,0,1,2,1,0,0,0,0,0.4,0.4,0.85,0.0595225,-0.0595225,8.878967859,8.481602141,-0.605006,0.605006
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:15:23,1,5,28,0,0,3,1,0,40,1,2,2,15,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.694,4.166,2,89,0,0,0,3,0,0,2,0,0,1,0,0,0.5,0.4,0.45,0.2020756,-0.2020756,8.421007116,7.856166884,-1.029504,1.029504
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:16:59,1,6,29,0,0,3,2,0,0,2,1,2,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.037,2.875,1,116,0,0,0,3,0,0,1,0,0,1,0,0,0.5,0.8,0.45,-0.3587216,0.3587216,10.09630883,10.95274717,-0.840245,0.840245
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:17:16,1,6,30,0,0,3,2,0,15,2,2,2,15,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47.407,38.496,9,82,0,0,0,3,0,0,2,0,0,1,0,0,0.75,0.4,0.85,-0.17712355,0.17712355,4.919163319,10.81784868,-1.029504,1.029504
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:18:04,1,6,31,0,0,3,2,0,30,2,1,1,16,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.869,5.858,2,118,0,0,0,2,0,0,2,1,0,1,0,0,0.5,0.4,0.45,-0.2020756,0.2020756,10.03364878,11.47993923,-0.624825,0.624825
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:18:27,1,6,32,0,0,3,2,15,30,2,2,1,17,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.314,28.346,6,90,0,0,0,1,0,0,2,2,0,1,0,0,0.4,0.4,0.85,-0.0595225,0.0595225,6.931378796,9.939961204,-0.220146,0.220146
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:19:21,1,6,33,0,0,3,2,30,30,2,1,2,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.297,12.185,3,96,0,0,0,1,0,0,1,2,0,1,0,0,0.75,0.4,0.85,-0.17712355,0.17712355,8.185498562,9.459037438,-0.030887,0.030887
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:19:49,1,6,34,0,0,3,2,30,40,2,2,1,18,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.521,27.439,8,80,0,0,1,1,0,0,1,2,0,1,0,0,0.75,0.4,0.45,-0.28607635,0.28607635,7.741110584,7.531369416,0.178182,-0.178182
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:20:42,1,6,35,0,0,3,2,40,40,2,1,1,19,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.718,14.176,2,98,0,0,1,1,0,0,1,3,0,1,0,0,0.9,0.8,0.45,-0.4931228,0.4931228,8.17475675,9.72751125,0.367907,-0.367907
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:21:11,1,6,36,0,0,3,2,AD,40,2,1,1,20,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15.349,12.048,4,108,0,0,1,0,0,0,1,3,1,0,0,0,0.5,0.8,0.45,-0.3587216,0.3587216,8.819808685,11.09491932,0.593582,-0.593582
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:21:48,1,7,37,0,0,4,2,0,0,1,2,2,20,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.274,12.362,2,98,0,0,1,0,0,0,2,3,1,0,0,0,0.4,0.4,0.85,0.0595225,-0.0595225,9.658249188,8.244018812,0.404323,-0.404323
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:22:20,1,7,38,0,0,4,2,0,15,1,1,1,21,17,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.823,7.369,3,122,0,0,2,0,0,0,1,3,1,0,0,0,0.65,0.4,0.45,0.25247605,-0.25247605,8.616309816,13.72294218,0.802651,-0.802651
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:22:43,1,7,39,0,0,4,2,15,15,1,1,1,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.692,26.461,9,116,0,0,2,0,0,0,1,2,1,0,0,0,0.75,0.4,0.85,0.17712355,-0.17712355,6.353472009,15.52278399,0.612926,-0.612926
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:23:17,1,7,40,0,0,4,2,30,15,1,2,1,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.424,9.021,3,89,0,0,2,0,0,0,1,1,1,0,0,0,0.75,0.4,0.45,0.28607635,-0.28607635,8.623802981,7.756771019,0.423201,-0.423201
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:23:56,1,7,41,0,0,4,2,40,15,1,1,1,24,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.694,21.136,5,111,0,0,2,0,0,0,1,2,1,0,0,0,0.75,0.4,0.45,0.28607635,-0.28607635,10.89490381,9.664922194,0.612926,-0.612926
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:25:37,1,8,42,0,0,5,2,0,0,2,2,1,25,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.85,31.924,10,91,0,0,1,0,0,0,1,3,1,0,0,0,0.5,0.4,0.85,-0.0931228,0.0931228,-0.220279602,17.6857856,0.593582,-0.593582
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:26:29,1,8,43,0,0,5,2,15,0,2,1,2,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.691,10.672,3,106,0,0,1,0,0,0,1,2,1,0,0,0,0.5,0.8,0.45,-0.3587216,0.3587216,10.35302619,9.097169805,0.403857,-0.403857
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:26:55,1,8,44,0,0,5,2,15,15,2,1,2,25,19,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,19.55,17.935,5,101,0,0,1,0,0,0,2,2,0,0,0,0,0.75,0.4,0.45,-0.28607635,0.28607635,9.065420045,9.688745955,0.210001,-0.210001
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:27:27,1,8,45,0,0,5,2,15,30,2,2,1,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.727,14.36,4,84,0,0,1,0,0,0,1,2,0,0,0,0,0.75,0.4,0.85,-0.17712355,0.17712355,7.510072767,8.071071233,0.39926,-0.39926
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:28:08,1,8,46,0,0,5,2,30,30,2,1,1,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.632,3.564,2,107,0,0,0,0,0,0,1,2,0,0,0,0,0.75,0.4,0.85,-0.17712355,0.17712355,8.97000658,10.55735542,0.190191,-0.190191
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:28:34,1,8,47,0,0,5,2,40,30,2,1,2,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.818,5.996,1,106,0,0,0,0,0,0,1,2,0,0,1,0,0.75,0.4,0.85,-0.17712355,0.17712355,9.81819799,9.42519801,0.159811,-0.159811
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:28:58,1,8,48,0,0,5,2,40,40,2,1,2,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.866,1.469,1,120,0,0,0,0,0,0,1,2,0,0,1,0,0.5,0.4,0,-0.3246475,0.3246475,10.74925744,11.02206256,0.159811,-0.159811
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:29:32,1,8,49,0,0,5,2,40,AD,2,1,1,28,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.277,10.601,4,111,0,0,0,0,0,0,1,2,0,0,1,0,0.5,0.4,0.45,-0.2020756,0.2020756,10.16068097,10.29574503,0.159811,-0.159811
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:30:04,1,8,50,0,0,5,2,40,40,2,2,2,28,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.678,4.18,1,98,0,0,0,0,0,0,2,1,0,0,1,0,0.75,0.8,0.85,-0.33376955,0.33376955,8.775865018,9.023002982,-0.219173,0.219173
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:30:33,1,8,51,0,0,5,2,40,AD,2,2,2,28,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.918,11.073,3,88,0,0,0,0,0,0,2,1,0,0,1,0,0.9,0.8,0.45,-0.4931228,0.4931228,5.877092719,10.32291528,-0.219173,0.219173
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:31:23,1,9,52,0,0,5,3,0,0,1,1,1,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.271,5.021,1,121,0,0,0,0,0,0,1,1,0,0,1,0,0.5,0.4,0.85,0.0931228,-0.0931228,11.39218935,10.55969665,-0.029914,0.029914
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:31:38,1,9,53,0,0,5,3,15,0,1,2,1,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.476,14.204,5,88,0,0,0,0,0,0,1,1,0,0,1,0,0.75,0.4,0.85,0.17712355,-0.17712355,10.05371674,6.353091256,-0.029914,0.029914
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:32:09,1,9,54,0,0,5,3,30,0,1,1,1,31,23,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.214,1.121,1,108,1,0,1,0,0,0,1,1,0,0,1,0,0.9,0.8,0,0.6156947,-0.6156947,9.786110871,9.818417129,0.241359,-0.241359
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:32:29,1,9,55,0,0,5,3,40,0,1,1,1,32,23,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.059,1.011,1,125,2,0,2,0,0,0,1,1,0,0,0,0,0.9,0.8,0,0.6156947,-0.6156947,11.33753245,11.33661755,0.543012,-0.543012
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:34:47,2,1,56,1,0,0,0,0,0,2,1,2,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.464,1,104,2,0,2,0,0,0,1,1,0,0,0,0,0.9,0.8,0,-0.6156947,0.6156947,8.911337928,9.970926072,0.543012,-0.543012
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:35:05,2,1,57,1,0,0,0,0,15,2,2,2,32,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.753,21.32,7,81,2,0,2,0,0,0,2,0,0,0,0,0,0.75,0.4,0.45,-0.28607635,0.28607635,8.345910873,7.003735127,0.164028,-0.164028
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:35:42,2,1,58,1,0,0,0,0,30,2,2,2,32,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39.996,30.817,9,84,2,0,2,0,0,0,2,0,0,0,0,0,0.65,0.4,0.85,-0.14352325,0.14352325,4.831304965,11.26683904,0.164028,-0.164028
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:36:31,2,1,59,1,0,0,0,0,40,2,2,2,32,27,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.271,22.417,7,85,2,0,2,0,0,0,3,0,0,0,0,0,0.75,0.4,0.85,-0.17712355,0.17712355,7.29650544,8.77540456,-0.025231,0.025231
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:37:34,2,2,60,1,0,0,1,0,0,1,2,1,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.024,2.253,1,99,2,0,2,0,0,0,3,0,0,0,0,0,0.4,0.4,0,0.2910472,-0.2910472,9.131452645,8.847981355,-0.025231,0.025231
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:37:59,2,2,61,1,0,0,1,15,0,1,2,1,34,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36,19.007,5,88,2,0,3,0,0,0,3,0,0,0,0,0,0.75,0.4,0.85,0.17712355,-0.17712355,11.7928302,4.613977801,0.183838,-0.183838
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:38:28,2,2,62,1,0,0,1,30,0,1,1,1,35,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.787,7.565,1,126,1,0,2,0,0,0,3,0,0,0,0,0,0.5,0.4,0.45,0.2020756,-0.2020756,12.32591071,10.52880529,-0.087435,0.087435
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:38:43,2,2,63,1,0,0,1,40,0,1,2,2,35,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.876,4.937,2,105,0,0,1,1,0,0,3,0,0,0,0,0,0.5,0.4,0.85,0.0931228,-0.0931228,10.12791189,9.038318115,-0.573662,0.573662
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:39:08,2,2,64,1,0,0,1,40,15,1,1,1,36,28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.132,1.149,1,108,1,0,2,1,0,0,3,0,0,0,0,0,0.9,0.8,0,0.6156947,-0.6156947,9.832752625,9.771775375,-0.302389,0.302389
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:39:39,2,3,65,1,0,1,1,0,0,2,1,2,36,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,1.2,1,120,1,0,2,2,0,0,2,0,0,0,0,0,0.5,0.8,0,-0.4812935,0.4812935,11.08807218,10.68324783,-0.328084,0.328084
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:39:57,2,3,66,1,0,1,1,0,15,2,1,2,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.575,49.619,13,99,1,0,2,2,0,0,1,0,0,0,0,0,0.5,0.4,0.85,-0.0931228,0.0931228,12.73189214,6.488341862,-0.138825,0.138825
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:41:00,2,3,67,1,0,1,1,0,30,2,1,2,36,31,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.402,8.362,3,116,1,0,2,3,0,0,0,0,0,0,0,0,0.5,0.4,0.45,-0.2020756,0.2020756,10.7812408,10.4746152,-0.16452,0.16452
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:41:24,2,3,68,1,0,1,1,0,40,2,2,2,36,32,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.129,4.518,1,95,1,0,2,3,0,0,1,0,0,0,0,0,0.5,0.4,0.45,-0.2020756,0.2020756,8.464561455,8.792608545,-0.353779,0.353779
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:43:09,2,4,69,1,0,1,2,0,0,1,1,1,37,32,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.542,8.363,3,123,1,0,2,3,0,0,1,0,0,0,0,0,0.5,0.4,0.45,0.2020756,-0.2020756,10.51734551,12.00247249,-0.353779,0.353779
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:43:29,2,4,70,1,0,1,2,15,0,1,1,1,38,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.912,8.711,3,115,1,0,3,3,0,0,1,0,0,0,0,0,0.5,0.4,0.45,0.2020756,-0.2020756,11.04946168,10.02582832,-0.14471,0.14471
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:43:46,2,4,71,1,0,1,2,30,0,1,1,2,38,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.174,9.166,2,108,1,0,3,3,0,0,1,0,0,0,0,0,0.9,0.4,0.85,0.227524,-0.227524,11.2935484,8.414379604,-0.14471,0.14471
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:44:02,2,4,72,1,0,1,2,30,15,1,1,1,39,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.301,7.762,3,127,0,0,3,3,0,0,1,0,0,0,0,0,0.9,0.4,0.45,0.3364768,-0.3364768,11.97198934,11.27009267,-0.206914,0.206914
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:44:21,2,4,73,1,0,1,2,40,15,1,1,2,39,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.673,4.303,2,102,0,0,3,2,0,0,2,0,0,0,0,0,0.75,0.4,0.85,0.17712355,-0.17712355,9.663648984,8.960883016,-0.181219,0.181219
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:44:39,2,4,74,1,0,1,2,40,30,1,1,2,39,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.045,10.113,2,118,0,0,3,2,0,0,3,0,0,0,0,0,0.5,0.4,0.45,0.2020756,-0.2020756,11.82863125,9.684956754,-0.370478,0.370478
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:44:58,2,4,75,1,0,1,2,40,40,1,1,2,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.78,15.983,4,110,0,0,3,1,0,0,3,0,0,0,0,0,0.75,0.4,0.85,0.17712355,-0.17712355,11.38569457,8.890165429,-0.155524,0.155524
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:45:30,2,4,76,1,0,1,2,40,AD,1,1,1,40,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.75,0.637,1,124,0,0,4,1,0,0,2,0,0,0,0,1,0.65,0.4,0,0.37504795,-0.37504795,11.2124185,11.2811655,0.271421,-0.271421
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:45:51,2,4,77,1,0,1,2,40,40,1,2,2,40,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.542,27.949,8,83,0,0,3,1,0,0,2,0,0,0,0,1,0.5,0.4,0.85,0.0931228,-0.0931228,6.132949235,9.681228765,0.062352,-0.062352
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:46:39,2,4,78,1,0,1,2,40,AD,1,2,1,41,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.002,4.101,1,90,0,0,2,1,0,0,2,1,0,0,0,2,0.9,0.4,0.85,0.227524,-0.227524,8.302041199,8.052298801,0.071625,-0.071625
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:47:11,2,4,79,1,0,1,2,40,40,1,2,1,42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.155,5.999,1,82,0,0,2,0,0,0,2,1,0,0,0,2,0.5,0.4,0.45,0.2020756,-0.2020756,7.930413778,6.979398222,0.286579,-0.286579
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:47:42,2,4,80,1,0,1,2,AD,40,1,2,2,42,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.398,11.916,4,87,0,0,1,0,0,0,3,1,0,0,0,2,0.65,0.4,0.85,0.14352325,-0.14352325,7.26421021,8.85863179,-0.111749,0.111749
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:48:16,2,4,81,1,0,1,2,40,40,1,1,1,43,38,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954,0.823,1,120,1,0,2,0,0,0,2,1,0,0,0,2,0.5,0.4,0,0.3246475,-0.3246475,10.84753027,10.92378974,0.348783,-0.348783
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:48:31,2,4,82,1,0,1,2,AD,40,1,2,1,44,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.534,6.609,1,89,1,0,2,0,0,0,1,1,0,0,0,2,0.75,0.4,0.45,0.28607635,-0.28607635,6.996196767,9.177577233,0.538042,-0.538042
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:49:16,2,5,83,1,0,2,2,0,0,2,1,1,45,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.23,40.535,10,116,1,0,2,0,0,0,1,1,0,0,0,2,0.4,0.8,0.45,-0.3251213,0.3251213,12.36081372,9.618842275,0.538042,-0.538042
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:49:56,2,5,84,1,0,2,2,15,0,2,2,1,46,38,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.408,2.414,0,,1,0,1,0,0,1,1,2,0,0,0,1,0.9,0.8,0,-0.6156947,0.6156947,,,0.503776,-0.503776
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:50:26,2,5,85,1,0,2,2,30,0,2,2,2,46,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.78,12.605,5,93,1,0,1,0,0,1,1,2,0,0,0,1,0.5,0.4,0.45,-0.2020756,0.2020756,5.906009665,11.40362834,0.503776,-0.503776
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:51:14,2,5,86,1,0,2,2,30,15,2,1,2,46,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.558,11.128,5,117,1,0,1,0,0,1,1,1,0,0,0,0,0.9,0.4,0.45,-0.3364768,0.3364768,7.098280494,14.54494151,0.285434,-0.285434
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:51:41,2,5,87,1,0,2,2,30,30,2,1,2,46,41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.115,0.744,1,97,1,1,1,1,0,1,1,1,0,0,0,0,0.9,0.8,0,-0.6156947,0.6156947,8.668893203,8.949408797,0.033038,-0.033038
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:52:01,2,5,88,1,0,2,2,30,40,2,2,2,46,42,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.11,5.285,1,98,1,1,1,1,0,1,1,1,0,0,0,0,0.4,0.8,0.45,-0.3251213,0.3251213,8.661378155,9.137489845,0.033038,-0.033038
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:53:38,2,6,89,1,0,2,3,0,0,1,2,2,46,43,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30.11,34,8,88,0,1,0,2,0,1,1,1,0,0,0,0,0.4,0.4,0.85,0.0595225,-0.0595225,10.67927971,6.03772829,-0.453189,0.453189
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:54:20,2,6,90,1,0,2,3,0,15,1,2,2,46,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.048,31.012,8,86,0,1,0,3,0,1,1,1,0,0,0,0,0.75,0.4,0.45,0.28607635,-0.28607635,11.72545485,4.630421148,-0.668143,0.668143
2023-wimbledon-1313,Andrey Rublev,David Goffin,0:55:05,2,6,91,1,0,2,3,0,30,1,1,1,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.805,3.107,1,109,0,1,0,3,0,1,1,1,0,0,0,0,0.9,0.8,0,0.6156947,-0.6156947,10.50106554,9.284028456,-0.668143,0.668143
